year,direction,tag,count
2024,fea_surrogate,full-field DIC,1
2024,fea_surrogate,full-waveform inversion,3
2024,fea_surrogate,functional inference,1
2024,fea_surrogate,functional regression,1
2024,fea_surrogate,functionally graded materials,1
2024,fea_surrogate,fusion frame,1
2024,fea_surrogate,gait optimization,1
2024,fea_surrogate,gas networks,1
2024,fea_surrogate,generalization,1
2024,fea_surrogate,generalization error,1
2024,fea_surrogate,generalized additive models,1
2024,fea_surrogate,generalized lambda models,1
2024,fea_surrogate,generalized linear models,1
2024,fea_surrogate,generative AI,1
2024,fea_surrogate,generative adversarial,1
2024,fea_surrogate,generative ensemble,1
2024,fea_surrogate,generative flow,1
2024,fea_surrogate,generative model,3
2024,fea_surrogate,generative modeling,1
2024,fea_surrogate,generative modelling,1
2024,fea_surrogate,generative surrogate,1
2024,fea_surrogate,genetic algorithm,2
2024,fea_surrogate,geodesic distance,1
2024,fea_surrogate,geological carbon sequestration,1
2024,fea_surrogate,geological carbon storage,1
2024,fea_surrogate,geometric deformation,1
2024,fea_surrogate,geometric generalization,1
2024,fea_surrogate,geometry parameterization,1
2024,fea_surrogate,geometry-aware,3
2024,fea_surrogate,geophysics,1
2024,fea_surrogate,geothermal systems,1
2024,fea_surrogate,global optimization,3
2024,fea_surrogate,global sensitivity analysis,1
2024,fea_surrogate,goal-oriented OED,1
2024,fea_surrogate,gradient boosting,1
2024,fea_surrogate,gradient descent,1
2024,fea_surrogate,gradient enhancement,1
2024,fea_surrogate,gradient entropy search,1
2024,fea_surrogate,gradient flow,1
2024,fea_surrogate,gradient optimization,1
2024,fea_surrogate,gradient-based optimization,1
2024,fea_surrogate,gradient-enhanced,1
2024,fea_surrogate,gradient-informed neural network,1
2024,fea_surrogate,graph acceleration,1
2024,fea_surrogate,graph kernel,1
2024,fea_surrogate,graph network,1
2024,fea_surrogate,graph neural network,6
2024,fea_surrogate,graph neural networks,4
2024,fea_surrogate,graph neural operator,3
2024,fea_surrogate,graph transformer,1
2024,fea_surrogate,graphical model,1
2024,fea_surrogate,grey-box model,1
2024,fea_surrogate,groundwater,1
2024,fea_surrogate,hard constraints,3
2024,fea_surrogate,heat transfer,4
2024,fea_surrogate,hemodynamics,1
2024,fea_surrogate,hemolysis modeling,1
2024,fea_surrogate,heterogeneous data fusion,1
2024,fea_surrogate,heterogeneous input spaces,1
2024,fea_surrogate,heterogeneous materials,2
2024,fea_surrogate,heterogeneous search spaces,1
2024,fea_surrogate,heteroscedastic noise,3
2024,fea_surrogate,heteroscedasticity,1
2024,fea_surrogate,hierarchical Bayesian modeling,1
2024,fea_surrogate,hierarchical optimization,1
2024,fea_surrogate,high Reynolds number,1
2024,fea_surrogate,high entropy alloys,2
2024,fea_surrogate,high-cost experiments,1
2024,fea_surrogate,high-dimensional,7
2024,fea_surrogate,high-dimensional Bayesian optimization,1
2024,fea_surrogate,high-dimensional PDE,1
2024,fea_surrogate,high-dimensional input,1
2024,fea_surrogate,high-dimensional interpolation,1
2024,fea_surrogate,high-dimensional inverse problem,1
2024,fea_surrogate,high-dimensional optimization,14
2024,fea_surrogate,high-dimensional regression,3
2024,fea_surrogate,history matching,2
2024,fea_surrogate,holomorphic functions,1
2024,fea_surrogate,homogenization,5
2024,fea_surrogate,hp-adaptivity,1
2024,fea_surrogate,huge ensembles,1
2024,fea_surrogate,human-AI collaboration,1
2024,fea_surrogate,human-in-the-loop,2
2024,fea_surrogate,human-seat interaction,1
2024,fea_surrogate,hybrid FEM-PINN,1
2024,fea_surrogate,hybrid model,1
2024,fea_surrogate,hybrid physics-ML,1
2024,fea_surrogate,hybrid simulation,1
2024,fea_surrogate,hydrogel,1
2024,fea_surrogate,hydrologic modeling,1
2024,fea_surrogate,hyper-differential sensitivity analysis,1
2024,fea_surrogate,hyper-elastic material,1
2024,fea_surrogate,hyperbolic conservation laws,1
2024,fea_surrogate,hyperelasticity,1
2024,fea_surrogate,hypernetwork,1
2024,fea_surrogate,hyperparameter learning,1
2024,fea_surrogate,hyperparameter tuning,2
2024,fea_surrogate,hyperreduction,1
2024,fea_surrogate,hypersonics,1
2024,fea_surrogate,hysteresis,1
2024,fea_surrogate,implicit generative prior,1
2024,fea_surrogate,implicit neural representation,1
2024,fea_surrogate,importance sampling,2
2024,fea_surrogate,improved architecture,1
2024,fea_surrogate,incomplete information,1
2024,fea_surrogate,incompressible flow,1
2024,fea_surrogate,induction heating,1
2024,fea_surrogate,influence function,1
2024,fea_surrogate,information bottleneck,1
2024,fea_surrogate,information theory,1
2024,fea_surrogate,information-matching,1
2024,fea_surrogate,information-theoretic,1
2024,fea_surrogate,information-theoretic acquisition,1
2024,fea_surrogate,informative path planning,1
2024,fea_surrogate,initial condition,1
2024,fea_surrogate,initial guess,1
2024,fea_surrogate,initialization,2
2024,fea_surrogate,initialization scheme,1
2024,fea_surrogate,input mapping,1
2024,fea_surrogate,integral operators,1
2024,fea_surrogate,interface engineering,1
2024,fea_surrogate,interface problems,1
2024,fea_surrogate,interpolating neural network,1
2024,fea_surrogate,interpretability,1
2024,fea_surrogate,intervertebral disc,1
2024,fea_surrogate,invariance,1
2024,fea_surrogate,inverse design,4
2024,fea_surrogate,inverse modeling,1
2024,fea_surrogate,inverse optimization,1
2024,fea_surrogate,inverse prediction,1
2024,fea_surrogate,inverse problem,11
2024,fea_surrogate,inverse problems,6
2024,fea_surrogate,inverse source,1
2024,fea_surrogate,inverse uncertainty quantification,1
2024,fea_surrogate,irregular domain,1
2024,fea_surrogate,irregular geometry,1
2024,fea_surrogate,irregular grids,1
2024,fea_surrogate,iterative solver,1
2024,fea_surrogate,kernel PCA,1
2024,fea_surrogate,kernel approximation,1
2024,fea_surrogate,kernel methods,1
2024,fea_surrogate,kernel packet,1
2024,fea_surrogate,kernel quadrature,1
2024,fea_surrogate,kernel search,1
2024,fea_surrogate,kernel selection,1
2024,fea_surrogate,knowledge gradient,1
2024,fea_surrogate,large deformation,1
2024,fea_surrogate,large language model,1
2024,fea_surrogate,large-scale,1
2024,fea_surrogate,large-scale GP,1
2024,fea_surrogate,large-scale data,1
2024,fea_surrogate,laser metal deposition,1
2024,fea_surrogate,laser-directed energy deposition,1
2024,fea_surrogate,latent diffusion,1
2024,fea_surrogate,latent dynamics,1
2024,fea_surrogate,latent evolution,1
2024,fea_surrogate,latent representation,1
2024,fea_surrogate,latent space,2
2024,fea_surrogate,latent space distance,1
2024,fea_surrogate,latent space dynamics identification,1
2024,fea_surrogate,latent space regression,1
2024,fea_surrogate,latent variable,1
2024,fea_surrogate,latent variable Gaussian process,1
2024,fea_surrogate,latent variable model,1
2024,fea_surrogate,lattice structure,1
2024,fea_surrogate,lattice structures,1
2024,fea_surrogate,learnable activation functions,1
2024,fea_surrogate,learned dynamics,1
2024,fea_surrogate,least angle regression,1
2024,fea_surrogate,length-scale initialization,1
2024,fea_surrogate,level set estimation,2
2024,fea_surrogate,lifting product,1
2024,fea_surrogate,lightweight model,1
2024,fea_surrogate,likelihood models,1
2024,fea_surrogate,linear PDEs,1
2024,fea_surrogate,linear accelerator,1
2024,fea_surrogate,linear elasticity,1
2024,fea_surrogate,linear regression,1
2024,fea_surrogate,local Gaussian process regression,1
2024,fea_surrogate,local model validity,1
2024,fea_surrogate,local training,1
2024,fea_surrogate,localized features,1
2024,fea_surrogate,localized kernel,1
2024,fea_surrogate,long-time simulation,1
2024,fea_surrogate,look-ahead acquisition,1
2024,fea_surrogate,loss function,2
2024,fea_surrogate,loss function learning,1
2024,fea_surrogate,loss landscape,1
2024,fea_surrogate,low memory,1
2024,fea_surrogate,low-data regime,1
2024,fea_surrogate,low-dimensional,1
2024,fea_surrogate,low-dimensional PDE,1
2024,fea_surrogate,low-frequency learning,1
2024,fea_surrogate,low-memory,1
2024,fea_surrogate,lubrication,1
2024,fea_surrogate,machine learning,7
2024,fea_surrogate,machine learning interatomic potentials,1
2024,fea_surrogate,machine learning surrogate,1
2024,fea_surrogate,magnetic modeling,1
2024,fea_surrogate,managed aquifer recharge,1
2024,fea_surrogate,material behavior,1
2024,fea_surrogate,material discovery,1
2024,fea_surrogate,material parameter inference,1
2024,fea_surrogate,materials design,2
2024,fea_surrogate,materials discovery,4
2024,fea_surrogate,materials science,2
2024,fea_surrogate,matrix functions,1
2024,fea_surrogate,matrix-vector product,1
2024,fea_surrogate,mechanical equilibrium,1
2024,fea_surrogate,mechanobiological model,1
2024,fea_surrogate,medical imaging,1
2024,fea_surrogate,melt pool modeling,1
2024,fea_surrogate,memory,1
2024,fea_surrogate,merit function,1
2024,fea_surrogate,mesh adaptation,1
2024,fea_surrogate,mesh optimization,1
2024,fea_surrogate,mesh-free,2
2024,fea_surrogate,mesh-informed neural networks,1
2024,fea_surrogate,meshfree,1
2024,fea_surrogate,meshfree simulation,1
2024,fea_surrogate,meta-learning,2
2024,fea_surrogate,meta-solver,1
2024,fea_surrogate,metallic glass,1
2024,fea_surrogate,metamaterial,1
2024,fea_surrogate,metamaterials,2
2024,fea_surrogate,metric space,1
2024,fea_surrogate,metric-to-metric mapping,1
2024,fea_surrogate,microstructure,3
2024,fea_surrogate,microstructure design,1
2024,fea_surrogate,microstructure mechanics,1
2024,fea_surrogate,microswimmer navigation,1
2024,fea_surrogate,mixed integer variables,1
2024,fea_surrogate,mixed-integer programming,1
2024,fea_surrogate,mixed-variable optimization,1
2024,fea_surrogate,mixture density network,1
2024,fea_surrogate,mixture of experts,1
2024,fea_surrogate,mixture-of-experts,1
2024,fea_surrogate,model calibration,3
2024,fea_surrogate,model credibility,1
2024,fea_surrogate,model discrepancy,1
2024,fea_surrogate,model error,1
2024,fea_surrogate,model inadequacy,1
2024,fea_surrogate,model misspecification,1
2024,fea_surrogate,model order reduction,1
2024,fea_surrogate,model orthogonalization,1
2024,fea_surrogate,model reduction,3
2024,fea_surrogate,model uncertainty,2
2024,fea_surrogate,model-based reinforcement learning,2
2024,fea_surrogate,molecular dynamics,1
2024,fea_surrogate,molecular property prediction,1
2024,fea_surrogate,moment propagation,1
2024,fea_surrogate,monotonicity constraints,1
2024,fea_surrogate,moving boundary,1
2024,fea_surrogate,multi-fidelity,10
2024,fea_surrogate,multi-fidelity Bayesian optimization,3
2024,fea_surrogate,multi-fidelity Monte Carlo,2
2024,fea_surrogate,multi-fidelity optimization,1
2024,fea_surrogate,multi-fidelity surrogate,1
2024,fea_surrogate,multi-material,1
2024,fea_surrogate,multi-modal,1
2024,fea_surrogate,multi-model forecasting,1
2024,fea_surrogate,multi-objective Bayesian optimization,2
2024,fea_surrogate,multi-objective optimization,10
2024,fea_surrogate,multi-operator learning,1
2024,fea_surrogate,multi-output GP,1
2024,fea_surrogate,multi-output Gaussian process,2
2024,fea_surrogate,multi-output gaussian process,1
2024,fea_surrogate,multi-parametric,1
2024,fea_surrogate,multi-physics,3
2024,fea_surrogate,multi-resolution,1
2024,fea_surrogate,multi-scale,3
2024,fea_surrogate,multi-scale PDE,1
2024,fea_surrogate,multi-source data fusion,1
2024,fea_surrogate,multi-source modeling,1
2024,fea_surrogate,multi-task learning,4
2024,fea_surrogate,multidisciplinary design optimization,1
2024,fea_surrogate,multifidelity,2
2024,fea_surrogate,multifidelity UQ,1
2024,fea_surrogate,multigrid,3
2024,fea_surrogate,multigrid training,1
2024,fea_surrogate,multilevel CNN,1
2024,fea_surrogate,multilevel Monte Carlo,2
2024,fea_surrogate,multilevel polynomial surrogate,1
2024,fea_surrogate,multimodal regression,1
2024,fea_surrogate,multiphase flow,1
2024,fea_surrogate,multiphysics,1
2024,fea_surrogate,multiphysics PDE,1
2024,fea_surrogate,multiple solutions,1
2024,fea_surrogate,multiscale,4
2024,fea_surrogate,multiscale PDE,1
2024,fea_surrogate,multiscale problems,1
2024,fea_surrogate,multiscale simulation,3
2024,fea_surrogate,multiscale topology optimization,1
2024,fea_surrogate,multivariate regression,1
2024,fea_surrogate,multiwavelet,1
2024,fea_surrogate,musculoskeletal system,1
2024,fea_surrogate,natural gradient descent,1
2024,fea_surrogate,negative transfer,2
2024,fea_surrogate,nested expectations,1
2024,fea_surrogate,neural ODE,2
2024,fea_surrogate,neural ODE processes,1
2024,fea_surrogate,neural PDE solver,3
2024,fea_surrogate,neural active manifold,1
2024,fea_surrogate,neural architecture,1
2024,fea_surrogate,neural architecture search,2
2024,fea_surrogate,neural density estimator,1
2024,fea_surrogate,neural network,11
2024,fea_surrogate,neural network architecture,2
2024,fea_surrogate,neural network recalibration,1
2024,fea_surrogate,neural network surrogate,1
2024,fea_surrogate,neural networks,11
2024,fea_surrogate,neural operator,79
2024,fea_surrogate,neural operators,4
2024,fea_surrogate,neural parameter regression,1
2024,fea_surrogate,neural posterior estimation,1
2024,fea_surrogate,neural tangent kernel,4
2024,fea_surrogate,non-intrusive spectral projection,1
2024,fea_surrogate,non-myopic,1
2024,fea_surrogate,non-stationary,1
2024,fea_surrogate,non-stationary covariance,1
2024,fea_surrogate,non-stationary kernel,2
2024,fea_surrogate,nonlinear MOR,1
2024,fea_surrogate,nonlinear PDE,2
2024,fea_surrogate,nonlinear dynamics,2
2024,fea_surrogate,nonlinear elliptic PDE,1
2024,fea_surrogate,nonlinear finite element,1
2024,fea_surrogate,nonlinear manifold,1
2024,fea_surrogate,nonlinear mechanics,2
2024,fea_surrogate,nonlinear model reduction,1
2024,fea_surrogate,nonlinear observation,1
2024,fea_surrogate,nonlinear solid mechanics,1
2024,fea_surrogate,nonlinear structural analysis,1
2024,fea_surrogate,nonlinear system identification,1
2024,fea_surrogate,nonlocal operator,1
2024,fea_surrogate,nonparametric regression,1
2024,fea_surrogate,nonstationary data,1
2024,fea_surrogate,nonuniform fast Fourier transform,1
2024,fea_surrogate,normalizing flow,3
2024,fea_surrogate,normalizing flows,2
2024,fea_surrogate,nosing process,1
2024,fea_surrogate,novelty search,1
2024,fea_surrogate,nuclear engineering,1
2024,fea_surrogate,nuclear fusion design,1
2024,fea_surrogate,numerical PDE,1
2024,fea_surrogate,numerical PDEs,1
2024,fea_surrogate,numerical analysis,1
2024,fea_surrogate,offline optimization,2
2024,fea_surrogate,on-line training,1
2024,fea_surrogate,one-shot inference,1
2024,fea_surrogate,online learning,4
2024,fea_surrogate,open-source library,1
2024,fea_surrogate,open-source tool,1
2024,fea_surrogate,operator inference,1
2024,fea_surrogate,operator learning,40
2024,fea_surrogate,optimal control,5
2024,fea_surrogate,optimal experimental design,2
2024,fea_surrogate,optimal sampling,1
2024,fea_surrogate,optimal transport,2
2024,fea_surrogate,optimal weights,1
2024,fea_surrogate,optimization,4
2024,fea_surrogate,optimization under uncertainty,1
2024,fea_surrogate,ordinary differential equations,1
2024,fea_surrogate,oscillatory functions,1
2024,fea_surrogate,out-of-distribution detection,2
2024,fea_surrogate,out-of-distribution generalization,1
2024,fea_surrogate,out-of-domain learning,1
2024,fea_surrogate,out-of-training-range prediction,1
2024,fea_surrogate,parallel computing,1
2024,fea_surrogate,parallel-in-time,1
2024,fea_surrogate,parameter calibration,1
2024,fea_surrogate,parameter estimation,4
2024,fea_surrogate,parameter identification,3
2024,fea_surrogate,parameter inference,1
2024,fea_surrogate,parameter optimization,1
2024,fea_surrogate,parameter space,1
2024,fea_surrogate,parameter space exploration,1
2024,fea_surrogate,parameterization refinement,1
2024,fea_surrogate,parameterized PDE,1
2024,fea_surrogate,parameterized PDEs,1
2024,fea_surrogate,parameterized geometry,1
2024,fea_surrogate,parametric,1
2024,fea_surrogate,parametric Helmholtz equation,1
2024,fea_surrogate,parametric PDE,4
2024,fea_surrogate,parametric PDEs,10
2024,fea_surrogate,parametric PINN,1
2024,fea_surrogate,parametric dependency,1
2024,fea_surrogate,parametric families,1
2024,fea_surrogate,parametric framework,1
2024,fea_surrogate,parametric study,1
2024,fea_surrogate,parametric uncertainty,1
2024,fea_surrogate,partial differential equations,1
2024,fea_surrogate,particle filter,2
2024,fea_surrogate,particle synthesis,1
2024,fea_surrogate,patient-specific,3
2024,fea_surrogate,perfusion MRI,1
2024,fea_surrogate,peridynamic neural operator,1
2024,fea_surrogate,permeability prediction,1
2024,fea_surrogate,pessimistic prediction,1
